RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
3188,Saint Martin Parish,Louisiana,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127200,135800,138900,136400,124100,123600,116500,116700,119600,120200,131500,132600,137600,132400,145700,140100,147600,136300,148700,154800,148100,144900,146100,160400,161600,167e3,170200,176700,189800,174300,169400,150300,144300,149300,144400,155600,145100,139900,130900,117600,105600,99300,
2880,Worcester County,Maryland,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221400,218600,211900,204600,207200,213700,219e3,224700,221200,219200,215500,217500,222200,225800,228300,220900,219500,216800,218500,217800,220600,225800,226500,227300,219100,220200,219800,227600,228500,228600,226400,225100,216700,217e3,220400,230800,232600,234400,233400,236800,236500,238100,238400,236100,239200,245300,256800,254200,247900,240300,246e3,241300,231400,229100,243400,251800,248400,241100,
2753,Jefferson County,Tennessee,669,108400,109500,108800,104300,110400,116800,113500,104700,99100,97100,95400,92700,95600,105e3,113e3,114e3,104800,96600,97400,98700,104700,102100,107300,111e3,113300,105300,103800,98100,93400,90200,87400,94e3,86400,82900,86400,80100,96e3,92100,100800,98600,97500,103500,100600,101700,91900,88e3,87800,1e5,105600,109700,106300,104200,106100,103500,100400,96300,103800,103800,98900,95600,105400,115700,109400,101500,99500,101600,102100,95200,90500,92400,93400,102400,107600,112300,115700,112400,116600,113800,116400,109700,112300,111700,118600,113700,109400,101900,109400,112900,118700,116200,117e3,122700,129300,128100,127100,124200,121800,114700,106500,115700,117e3,123e3,116100,126500,130700,137e3,132200,125100,125600,130300,138500,141300,134700,135800,145600,149800,142700,135400,141e3,147400,151e3,153300,152300,145800,132300,142700,141400,154600,155300,160900,154900,159300
2369,La Plata County,Colorado,670,360300,358100,343300,351700,352900,333700,324500,311400,339600,336e3,321300,307200,291500,316300,319200,323500,310300,307700,313700,303200,325900,336500,352700,328e3,315100,322200,326800,327700,311800,316100,335100,352e3,339500,321600,311300,316200,318e3,317400,306500,311200,301600,317500,320500,314900,315e3,294e3,294100,300100,299800,307700,280100,293900,291800,309600,32e4,326700,327300,323200,331700,324700,319200,329300,334600,331e3,314e3,302600,310400,305900,320400,320100,323300,327100,332900,332200,334400,348500,350900,349700,334800,336300,350400,351900,353600,340200,338500,339400,334400,342200,348500,346600,342500,343600,333e3,324400,322e3,331500,347400,371600,365700,357900,330800,352300,352300,371100,358400,366800,363700,363700,360800,354300,360700,358200,368e3,367200,377200,367e3,372600,376300,371300,385300,371600,398200,380100,382900,365500,385200,398400,398700,407e3,396700,407e3,
184,Hood County,Texas,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172100,175300,178500,181400,177300,181500,186400,204900,202500,204300,185500,187100,189800,194500,199400,190300,200900,196300,203700,192200,197400,194300,208200,223400,241e3,237900,216900,214200,206500,208600,202700,204700,204600,213400,221400,226600,227600,225900,231200,227e3,226200,231200,222200,218e3,210500,
748,Tioga County,New York,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,93500,93700,91200,95300,94600,96200,94500,94900,103700,105e3,95800,94900,100900,116900,120700,121900,125600,120400,115700,109800,110600,112800,115100,116100,111100,109e3,106700,110800,113200,115100,115900,111400,129700,134100,133400,116700,113300,114400,106300,97100,97700,108500,115400,115600,109800,111700,109900,104500,104900,107e3,109900,111400,104100,100800,99900,102600,124e3,124e3,126300,98800,95600,90500,105e3,106200,110400,120400,120700,126100,116800,111600,107100,121700,135100,141900,129300,117e3,107200,116700,126400,13e4,131800,132200,
2073,Watauga County,North Carolina,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215300,210300,202600,215300,213300,215100,219100,218e3,228900,231100,227700,219700,221300,226400,233600,224200,224600,212700,216500,219800,223200,225500,225500,223600,222200,223900,223400,232600,243300,248400,246300,256800,261700,263400,243900,232800,230800,23e4,237e3,236400,241600,247400,246600,240100,229100,228200,236900,246500,242100,247400,255900,263900,257200,258e3,269600,267800,
3068,Washington County,Oklahoma,674,91400,89700,87300,90600,87600,94300,97500,102500,89500,91100,89800,95700,88e3,85900,90800,93300,98400,99600,100300,104800,108300,98100,104100,95700,102500,90300,95600,110200,112700,117e3,111100,107200,103100,94700,99800,97900,97100,97e3,100700,104800,110700,105100,102500,84e3,83500,86e3,88500,94900,101700,116600,117500,112500,105e3,104400,109500,109200,105100,101800,105500,99700,103100,102600,106e3,107400,108600,110800,106400,109500,113600,116700,117400,121400,123500,122900,122200,121100,120200,119400,116800,119e3,116800,117400,11e4,108300,109700,112e3,116900,111500,113900,110100,116800,114e3,103900,99e3,106300,118400,115200,11e4,106600,112200,105400,109500,110100,109900,114100,113700,123800,119600,117800,116900,118100,113200,113100,115200,124700,122100,120200,123300,123400,115600,117300,119e3,121500,113900,108400,109e3,105100,114600,111800,119900,121300,132900
908,Camden County,Georgia,675,,,,,,,,,,,,,153100,141500,142e3,138700,139500,137500,141600,142400,144200,140200,133500,138100,136600,145500,133500,137500,135500,134800,129500,131600,142400,146e3,135e3,124700,121100,116200,114800,108900,112600,106100,103800,108900,121500,118600,109100,94400,96800,102900,107600,107e3,106e3,104100,103e3,107200,117300,121200,114200,105300,107500,107500,109900,108300,105600,105500,106e3,109400,109500,108200,109e3,111700,113e3,120700,119600,119800,116e3,111600,111600,111300,119e3,124400,127400,130500,130100,132600,125700,128e3,127300,134200,127400,129200,131600,137300,134e3,132e3,127900,125300,124300,131e3,134200,134800,136800,149400,152600,155300,145100,143200,141800,143200,146100,146e3,152300,154900,152900,144100,137400,137200,127700,126e3,124300,,,,,,,,,,,
555,Henry County,Illinois,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77600,73900,88500,85e3,80500,73700,77700,83800,83900,79400,81400,89100,93400,83700,97800,91400,89400,74700,81400,86900,73500,70800,65400,74400,72600,75200,73200,72500,70100,69200,76700,73600,76200,73600,78700,78700,84700,92700,99700,104900,103800,91e3,85600,89600,96300,88800,85400,89400,99400,101800,98100,92500,1e5,100100,95400,82600,90200,94900,95100,87300,84200,79e3,81100,90300,96200,98700,89300,87100,89200,99900,107100,97800,103900,101700,117500,102700,100300,84100,86200,79200,90700,88300,101400,,
2186,Chenango County,New York,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76300,85700,97400,95500,79700,71800,72900,86800,85e3,84800,79900,82900,81300,79200,74200,77600,80800,81900,78500,93e3,96400,97900,82800,91e3,86800,85600,73300,71300,72600,75200,76600,77400,81700,86100,81500,77600,78300,80800,85e3,84400,84300,80700,82300,82300,78e3,81e3,79100,80900,75700,76100,79100,82100,79600,68600,71500,69100,79500,75200,82400,82600,86e3,85900,94200,88600,85800,77100,8e4,81900,81e3,81500,84900,87900,92700,92100,100600,89200,85e3,76800,84500,94200,92e3,96500,87900,95100,97e3,
1794,Jackson County,Florida,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82700,80300,80200,81100,77300,67500,64500,67800,78900,73400,85400,81500,95e3,85700,89600,91600,94200,95400,98300,97200,94e3,96600,109300,107700,111600,100600,116500,104400,101700,89700,88600,73100,62100,,
1038,Gibson County,Tennessee,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500,72800,72800,72200,75900,75200,79300,93500,99700,95800,72900,73700,76300,93900,89100,87100,80100,79500,77900,74700,73200,87500,89400,81300,71300,69900,79700,77800,75700,79e3,79e3,92800,85700,94600,87700,
1668,Dickson County,Tennessee,680,125700,122100,116600,110200,107500,111700,105900,105100,99900,107500,119300,120100,122200,110500,110800,105700,106900,106900,116e3,115200,113800,105800,106800,104600,108500,109900,111100,105700,109e3,110800,115100,101300,106e3,106100,107500,104400,94900,105e3,103100,109900,107e3,107700,105300,104300,109600,115e3,113100,101100,102200,107100,112500,105300,103600,109200,111100,111e3,110300,119900,114800,114800,109200,120700,118900,117300,115300,114e3,113600,108e3,113400,120900,124800,110600,106e3,106100,120300,121200,121900,120800,117300,121400,119500,125400,127100,127500,130800,127700,133600,130900,129100,123300,125200,129100,128800,122600,116700,110200,116300,121800,132700,135800,137600,144200,152400,156800,157900,156100,158900,160100,157500,153500,149100,155e3,160700,169200,167800,165e3,166e3,164300,169700,173500,175900,180400,173500,169200,161800,164200,177300,175400,198600,190600,196500,
103,Boyd County,Kentucky,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73100,68100,7e4,79500,87500,89900,88100,81300,78200,67e3,63100,68600,78300,79800,76200,72100,82e3,79100,77400,70200,71100,77600,79600,85e3,91100,90800,91800,91900,102600,105600,98400,82500,87100,93e3,
556,Henry County,Indiana,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76e3,88700,85500,100300,9e4,94200,94700,92e3,89300,95500,97700,99600,98800,120800,114200,109200,88900,93e3,85700,85800,97e3,105900,98100,98e3,91600,
2215,Columbia County,Oregon,683,214800,221700,214e3,214700,201200,187200,191e3,204300,218200,222600,226500,222400,2e5,187500,185300,194900,197300,205300,203700,202100,195600,183400,177600,170400,179700,186200,182500,170800,165700,161400,170200,164700,158300,157500,154400,163400,154800,152700,144500,135e3,137900,143200,156600,161400,159600,153700,132500,139700,147e3,174300,157400,149800,139600,158100,167500,173600,171100,170300,167700,160700,151300,152200,169800,177400,184500,187500,205100,206800,195200,186e3,181900,190800,193100,211900,210600,202700,192500,192100,200900,204100,209100,211500,200700,202300,205400,213300,217200,218700,219600,218900,224200,233600,228200,221300,222700,229700,231800,241700,242500,250600,245900,251400,251900,250300,254300,253600,257e3,252900,263500,265500,267700,264700,266700,271100,269600,268300,277200,295100,303600,283600,271900,272600,285500,277100,274e3,275100,293400,293200,306300,298e3,299800,292600
2224,Cortland County,New York,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106700,114100,110400,104200,105400,106100,108700,101200,103800,100400,105e3,106600,112900,116400,123900,123700,113500,107300,103900,107200,103700,104600,102300,100200,100500,100400,111800,11e4,111400,101100,94900,97e3,101700,113e3,111500,108300,103200,94e3,92100,97500,109200,112300,113400,109400,121700,121400,127e3,116900,108800,109500,109400,108e3,107100,112800,110400,111300,106900,117600,110200,113e3,115500,118100,114600,111100,116400,104400,102800,105900,129500,133300,124600,117600,117400,125200,120500,115100,113600,118300,
2279,Franklin County,Kentucky,685,114800,110300,101700,108800,105900,112100,110200,111300,109100,105300,102700,109800,111100,112200,104200,100900,104100,108400,113100,110200,112800,113200,107500,104200,106600,118100,114800,110800,105100,102900,97400,94700,101900,109900,121400,129900,126800,120600,106800,105900,105500,103100,103900,106700,116100,112700,110200,110500,116400,113800,110400,112100,114500,115800,112900,111800,105700,106800,104900,109600,105200,99100,104600,102900,112800,110300,107e3,108200,107600,116500,11e4,109300,101900,105500,106400,115800,109600,104900,100400,104300,113300,115800,120400,109500,112800,111900,119400,110700,113100,111100,123500,128800,129500,119700,114900,117100,119e3,122100,115400,120400,119500,125800,125e3,115700,115900,111800,119300,122100,127700,127800,123300,120400,119e3,125900,124700,127200,119700,123600,128e3,135400,137400,133e3,126100,121500,123600,132100,136700,136500,134200,134e3,138700,
1580,Calumet County,Wisconsin,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156100,164600,157900,152300,148500,157e3,151e3,144400,13e4,126300,138600,143400,155200,143600,139600,144800,135500,156600,151600,165400,152900,148700,150900,149800,157500,162800,168400,174700,174700,162900,156500,153300,158800,154500,167400,172300,163100,155200,145e3,164100,158100,157600,153600,159600,167800,164300,149500,144600,146300,154400,166600,159300,167800,164700,164700,167800,159500,164800,161500,171200,177e3,162e3,157500,150300,174200,181100,181900,172600,167600,169400,168200,165600,162300,169800,176100,186800,179600,176500,173100,175800,174600,178200,179500,174400,177600,179300,18e4,171200,167800,165600,162800,162300,174900,172600,179700,186200,202400,206800,215900,221400,232800,
2758,Jessamine County,Kentucky,687,122600,127900,125700,127800,121200,128300,122300,126800,115100,112e3,102200,107200,115400,127500,127e3,124800,119300,114e3,118400,119e3,124100,121300,116300,115100,114400,124200,125600,130700,123200,133400,127800,142200,137400,150700,136500,132500,109600,107200,104200,111e3,120500,126500,127400,116900,107300,110500,113300,120700,120900,119200,118900,13e4,135400,136100,123900,126600,121600,123700,123500,126500,117400,113500,115700,120600,124100,122100,129800,137600,146300,141900,126300,121500,112400,119e3,117600,130400,133200,134900,132200,133800,134400,142200,141600,138800,137100,139900,148100,142300,134900,130200,134900,139e3,131300,136300,135600,145200,140200,148700,144700,15e4,146500,152700,150300,145800,145200,141400,145600,152600,156900,155500,15e4,155600,158600,161e3,156700,159700,157400,158200,143400,155600,162100,175100,167e3,166e3,166500,171200,171900,176900,169600,168600,163900,172300
1151,Loudon County,Tennessee,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192200,196600,177800,169300,169900,183400,193200,188900,170600,168e3,171600,187100,210200,230300,221400,208300,189200,205300,208600,222500,218200,215800,202900,218800,231300,247600,228200,215500,218800,226600,230100,218300,204600,211800,228800,
2248,Delaware County,New York,689,153700,137600,114e3,100100,97900,109300,114300,123900,109300,12e4,107100,107500,105800,110200,124e3,114400,115200,108400,114400,128900,122800,124600,117400,119500,118700,116500,127400,121500,121300,106700,104600,111800,116900,118400,113800,131400,141600,127900,114800,108900,127400,125500,113200,107e3,106300,119e3,108900,102200,104500,98600,104200,98700,112800,114e3,119400,122800,108100,108600,98900,106900,101700,11e4,111700,116300,118800,122700,117600,110700,108900,104300,104400,109900,118200,121600,122800,115300,115800,114100,126400,124100,116600,108300,110700,114200,109800,96300,94e3,90300,99100,102200,107800,111700,113600,118900,110300,116300,109600,118e3,114300,121300,114700,108500,107500,11e4,117100,123300,137400,128e3,126e3,117e3,123100,125400,128800,131500,124700,131800,135500,138400,135900,150700,155e3,154200,143500,136300,130100,117400,125500,129700,142100,153600,149e3,
3118,Queen Annes County,Maryland,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306600,294500,297100,300800,282600,276100,284200,279600,284200,295e3,322e3,338e3,324300,314600,307100,306600,312300,315700,310700,313300,305700,304900,288900,306200,328400,354800,336500,319500,306800,324900,325900,324500,308900,31e4,320800,
2396,Macoupin County,Illinois,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e3,60500,59300,56e3,63200,66800,71500,70400,68600,67400,65600,66800,67200,75100,73e3,67500,56200,61100,60500,73300,7e4,74400,68200,67900,64800,70600,65500,65600,57700,66100,
3034,Stephenson County,Illinois,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74300,84500,84300,84300,77100,75400,60500,58400,58200,74100,74300,76700,77800,78e3,79800,82700,93300,96200,97200,93200,89300,85300,76100,73900,74300,73100,70300,70800,76800,78300,77200,67600,69700,68700,81100,81400,92400,93200,92600,92400,87900,103600,103500,98500,92100,84100,89600,81e3,84800,85600,86200,88100,9e4,108300,103100
3024,Santa Cruz County,Arizona,693,205500,169800,156e3,130100,132300,149900,154300,156600,149400,16e4,165500,162100,136300,126500,117900,110700,118300,129600,136400,128100,121900,127200,118e3,112600,102400,105300,107600,109700,105e3,102100,102600,98600,101800,100400,101800,102200,96600,96800,86800,88200,94e3,91300,86300,75900,82900,88100,92100,90300,87600,83500,86e3,82400,85300,92200,97e3,102300,89200,98800,95400,102800,101300,100200,103600,98200,97700,101700,107400,119400,117100,125e3,119e3,115400,99e3,99800,100800,107300,112e3,112700,115500,109e3,110400,110800,116700,121300,121400,119200,120600,123300,120600,117400,113500,117700,118100,124300,127e3,129e3,129900,133900,135900,128600,133600,133300,139800,147e3,148900,140800,127400,128900,131700,140200,138e3,149900,144400,147500,140400,143400,146900,150200,156600,150100,150500,140400,141e3,135700,136e3,143800,153700,160900,163200,182e3,185200,
1401,Stokes County,North Carolina,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113300,115e3,110200,107500,106200,114200,123500,123900,122500,122100,122400,125e3,117e3,114100,111300,115300,119100,119300,121800,125e3,127800,122300,120200,116700,122200,124600,128600,130200,126400,125700,133300,150200,153600,142400,143100,141e3,149500,132200,127e3,128300,128700,142800,
710,Scott County,Kentucky,695,136800,140600,132500,133600,131600,128e3,129300,129800,136300,132200,134900,131500,133900,129200,131300,132600,134200,134100,132800,131100,134e3,133600,137e3,131800,133500,134200,136e3,136400,137800,136600,137100,130600,141900,140400,147800,133400,133900,129500,132900,138300,142800,145600,144800,138900,143300,137600,132900,122700,118100,128100,134200,144600,145500,143900,142100,138500,150400,142500,137200,127300,133500,134900,136900,133800,137500,133100,136400,132800,132400,128700,133800,133700,131900,131800,133100,135500,139200,140800,140700,138700,139400,142e3,139400,144400,147300,148500,142800,144400,147800,154e3,154500,156200,155200,155600,156600,156100,155200,167500,171e3,175100,163800,161900,161900,164100,166100,168200,168200,169700,17e4,172500,170700,169700,169700,171100,169800,169300,170500,172300,173900,183300,189e3,191600,190700,196400,196200,189500,184700,183200,191300,191e3,195700,184800
2192,Cherokee County,Oklahoma,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100400,96700,96300,97500,98e3,80400,73100,73e3,9e4,89900,85900,80900,92900,96600,105900,97800,104600,87800,87600,84500,95800,93300,92800,99300,101100,99200,94600,98100,90700,90500,93e3,91100,89e3,91e3,97300,99900,93600,95400,91700,113500,114300,118200,100500,99300,109400,105700,115300,109100,118800,114900,115900,124200,114300,100500,
181,Hoke County,North Carolina,697,131800,136100,130800,135300,130100,131500,131400,130900,134800,139700,142200,146400,140300,142300,140100,141200,139300,129500,132800,130600,136800,134e3,138e3,138100,139500,142800,144500,144500,140900,139200,141300,140100,144200,148e3,151100,152600,148500,148500,149e3,149800,147900,143600,134400,135300,143800,147e3,145100,135300,133200,135300,134900,143500,139100,135700,123700,124900,131300,151200,154100,153400,139400,137e3,135800,134700,136400,133300,132200,135400,134300,146200,138100,148600,130100,129200,118500,130800,129700,132700,127200,127800,124e3,125400,126400,121600,124300,129700,140500,139700,139600,143700,145400,136800,135700,135900,139500,136800,130500,136600,137300,143800,143800,141100,143100,143500,149400,147600,15e4,147400,148900,145800,143900,145700,146900,144600,143300,146400,150800,153400,152600,152100,152500,152500,147600,147900,147700,152700,148600,151300,156500,165900,164600,
